145644651318214656:	joy
140471946109403136:	joy
139747481994010625:	joy
139134295511011328:	joy
143913861299445760:	joy
144415974819504128:	joy
144530647271227393:	sadness
144079753085849600:	surprise
142077059785687040:	joy
144216080032858112:	sadness
143950607353516033:	joy
137945457665114112:	joy
145923523205013506:	surprise
145348955813855232:	joy
139080885650718720:	joy
141282963739521024:	joy
142263782230589440:	joy
141879389511098368:	disgust
139193983783010304:	joy
139947296468111360:	joy
143019847029243904:	surprise
139813429660749824:	joy
139638413975498752:	sadness
137950735198453761:	surprise
145573875353260032:	surprise
143052514810527744:	joy
143715489988882432:	joy
142208878183059456:	surprise
145580813029883905:	joy
142960412495843328:	surprise
142087751020445697:	sadness
139459272693137408:	joy
141936482163236864:	joy
143188018113679360:	joy
144276709351501824:	sadness
139771621492797440:	sadness
142887932196429824:	joy
140273111332425728:	surprise
140273111332425728:	surprise
144078766505869312:	fear
144862151784407040:	surprise
146269016607039488:	fear
145302838405365760:	joy
142832785218994176:	joy
139444229775691776:	surprise
140492374408306688:	surprise
142486607084269568:	joy
138743676464676865:	joy
140280641949417472:	joy
142694252558811136:	joy
141677431516954626:	fear
144651432006651904:	fear
142111079265337344:	joy
141736339669385218:	fear
145242667972960256:	joy
139878773276418050:	surprise
140849587236773888:	joy
140473953142575104:	fear
138861762576523264:	surprise
143227631834370048:	sadness
142381543397138432:	surprise
139499042857164801:	joy
143688957417357312:	joy
145865930851876864:	sadness
139481439224856576:	joy
141848593559592960:	joy
138468424891375617:	sadness
142718689446330368:	sadness
138877288627441664:	fear
144191588137046016:	joy
142339389371064320:	joy
142034474241245184:	sadness
143500922620887040:	joy
138461121123323904:	sadness
139569310711554048:	surprise
141925048125624321:	surprise
144876411222638592:	joy
141943145498804225:	joy
144676633259950080:	sadness
140945819334475776:	surprise
141174249221132288:	sadness
145681700909883392:	surprise
144757471330836480:	joy
142450895161012224:	joy
143139514423058432:	surprise
141296385193545728:	joy
138771021808402433:	surprise
142729774228447232:	sadness
143745457930240000:	joy
145999742873247744:	joy
145920644251521024:	joy
145539935590555648:	joy
141332449375436800:	joy
142231549541228544:	joy
139773934093615105:	joy
142771031256465409:	joy
143654741665267712:	joy
142481315835551744:	surprise
136451416507154433:	surprise
138319599283355648:	surprise
146264821954904066:	surprise
142470642091040769:	joy
138623829676269569:	sadness
139105851016364032:	fear
142101564050509824:	joy
141549575642152960:	sadness
139079691997954048:	sadness
138111363401777152:	sadness
142194760147410946:	joy
140575965272219649:	surprise
145518685182885890:	sadness
140987687309021184:	sadness
144419094828023808:	joy
145277755850883072:	sadness
144661588920635392:	anger
145277247606095872:	joy
144513640492580865:	joy
145315984159408128:	joy
143440990953414657:	joy
144271265639829504:	surprise
140537684488761345:	joy
136494616403906560:	sadness
143912076103004160:	sadness
141952460460797952:	surprise
143130928812793857:	surprise
143352648496726016:	joy
142056550251511808:	sadness
140412093542309889:	surprise
144568309579395072:	joy
144572800630407168:	joy
139733595928543232:	surprise
141136373745848320:	joy
143745910722142208:	joy
144331021343657984:	joy
144915453154820097:	joy
138620853800804353:	surprise
140904618589818880:	joy
144228589523566592:	sadness
143027856488931328:	joy
146039577465991168:	joy
140823682388992000:	surprise
139557958710337537:	joy
144138691676340224:	surprise
137392108838469632:	joy
139959766884683777:	sadness
138649562637271041:	surprise
144540187320516610:	surprise
140545485210533888:	surprise
144531679149686785:	surprise
140599813019418624:	joy
142481899271630848:	joy
141502731482443776:	joy
139580111820304385:	joy
143155350198169600:	joy
145550173974695937:	sadness
146092421875380224:	joy
142662363592667138:	joy
139611027858931713:	joy
140102563763720192:	joy
142068485751705600:	sadness
142450460656271360:	joy
138986419615051776:	sadness
141331668261810176:	sadness
144009851578748928:	sadness
140483620556120064:	fear
145164182197776384:	sadness
145563507801337856:	sadness
138409044980404224:	joy
144110152604319745:	sadness
143406318252859392:	joy
142815557010472961:	fear
145757055402262528:	sadness
139077982902943746:	joy
139678090493300736:	joy
143079575969206272:	joy
140840947515785216:	sadness
143691119937585152:	joy
136625709232832512:	sadness
146021175632474112:	anger
141478488405311488:	joy
143816680315949058:	surprise
138394298881286146:	surprise
144878448299614210:	anger
138119034494394368:	joy
141577139353948160:	joy
140905356791529473:	joy
143429618211360768:	joy
140795071141384193:	joy
142469042643546112:	joy
138631011876605952:	joy
145743405694197760:	sadness
144851090838532096:	sadness
141336708816965632:	joy
141364644227981313:	surprise
141967273136103424:	joy
142218507436818434:	joy
144976377999929344:	disgust
143657417664757760:	anger
145172123026075649:	surprise
139778573102882817:	joy
145750895701917697:	joy
138842922215931904:	joy
143359365901066240:	joy
142384774160457728:	sadness
144100832193945602:	joy
142201253223608322:	joy
146185248949022721:	joy
144349748076359680:	sadness
140153173150150656:	sadness
144241318556733440:	sadness
144446551576674305:	joy
138027554555703296:	joy
138246967536005120:	joy
143173498653786112:	joy
143023426381152257:	joy
143818894795210753:	joy
146276073976512512:	fear
144910403997155328:	sadness
139390626880954368:	joy
142110152928149504:	joy
137535067332419585:	fear
138053158894174208:	sadness
141640945643954176:	joy
140469572359831552:	fear
146090077901176833:	sadness
140215167903477760:	joy
140333042425274368:	sadness
140835084755402752:	sadness
139927304410378240:	joy
145808905069527040:	joy
142889508076126208:	joy
144954636263104512:	sadness
145240092477374465:	joy
143769086676045825:	sadness
140504349175586816:	surprise
146083425319784448:	joy
138845836665827328:	sadness
143964759807639552:	joy
143766807151517696:	joy
139103902791512064:	fear
142510698721841152:	joy
139136250664849409:	joy
141176785357389824:	fear
144804821512364032:	joy
140632335564537856:	joy
142411864335323136:	anger
145882828859645952:	joy
145672173552545792:	sadness
145160529823006720:	joy
140466991747170305:	fear
140466991747170305:	fear
138815608358834177:	joy
146179487426547713:	sadness
145286510151868416:	joy
140934900663595008:	sadness
144061368847450112:	fear
140666920549621760:	surprise
139225854118072320:	joy
139837185888235521:	joy
143635711290126336:	fear
142381019218194432:	joy
144794322229936129:	joy
138418569519185921:	joy
140339118101114880:	joy
145591031759503361:	surprise
139440975620739072:	joy
144769651396710401:	joy
144581889221595136:	surprise
138814796773593088:	joy
145895462115868672:	anger
141686607131590657:	surprise
143797652516118530:	surprise
143415144897183744:	joy
143072537243430913:	joy
140336866175090688:	surprise
141708532184657920:	sadness
145141120354099202:	joy
139791415231258624:	fear
140171789836890112:	joy
138254445740965888:	joy
142198623285948416:	fear
146268556294762496:	joy
137660065963450371:	joy
139444315326922752:	surprise
145962154741342208:	fear
143994969860997120:	fear
145970380304166912:	joy
143504641903177729:	sadness
145146404480888834:	joy
145649541323046912:	sadness
140236269803413504:	joy
143236482486902784:	sadness
139120375433932800:	surprise
144385202351910912:	joy
143869851860078595:	surprise
138216025383636993:	joy
143946266890604545:	joy
143652940022939648:	joy
142466475607855104:	joy
144643909795061760:	joy
141737311275716608:	sadness
139901036721733632:	sadness
144858314327605249:	joy
139123872351002625:	joy
142969845263245312:	surprise
142756471850024960:	fear
139361646324887553:	joy
138416458844741632:	joy
145883252689866753:	fear
144592430967169024:	joy
138888721566150656:	joy
145919269677445122:	joy
140869543391268864:	sadness
138657457143689216:	joy
143356312120598528:	surprise
138985689818742784:	fear
143550161640108033:	sadness
144795810478043137:	sadness
146105649590308864:	joy
138807648450646016:	joy
145335577565331456:	joy
140962513993990144:	joy
140173000145252352:	surprise
145127536026861569:	joy
144378777496072194:	fear
144602477558370304:	sadness
145635340164677632:	fear
142663945302450176:	surprise
141925933136347136:	joy
142743523748364290:	joy
137871807956004866:	joy
140889931668127744:	surprise
141502041976602624:	joy
138730046344015872:	sadness
142663931603857409:	joy
141949196109484033:	surprise
145119978029457408:	joy
137251680000557056:	joy
138597626487644160:	joy
144264866591555586:	joy
141503957351665664:	surprise
140990660839882752:	joy
137961665332379648:	joy
145359264158986240:	joy
144600452049272833:	joy
139786075924201472:	fear
144473403779334144:	surprise
143927373576933377:	sadness
145728009352126464:	joy
145733416585936896:	sadness
141654949888147456:	sadness
145169396611031040:	joy
143209425455431680:	joy
145692539670900738:	fear
144968280065581057:	surprise
143836687678705665:	anger
144077951980417024:	surprise
144232973309448192:	fear
144636326044635136:	surprise
137856279254278146:	joy
138797396783136768:	sadness
143792925636182016:	joy
143104541074796545:	surprise
138109509267755008:	surprise
145537402163834880:	surprise
141343760452820992:	joy
142564578344189953:	joy
142020995094548480:	sadness
142634687234441217:	joy
138692488998293505:	surprise
145729511479181312:	fear
139024593175322624:	sadness
140814398305468417:	sadness
142437429096366081:	fear
143119075021832192:	fear
145596206305918976:	sadness
142845091378237440:	joy
140168132777082880:	joy
143609903179771904:	fear
142901343026294784:	joy
142898675759321088:	joy
139913020523552768:	fear
142639575754489856:	joy
142725796660912129:	joy
144531964274278400:	sadness
144787306811883520:	surprise
138064802928013312:	joy
142301420517990400:	joy
146268271744794624:	joy
145347408409272320:	sadness
145960303224553472:	joy
142429952913059840:	joy
145344359221575680:	sadness
144902985191927808:	joy
139005312555433984:	joy
137934903630241794:	sadness
145529769834971136:	joy
141273280094015489:	joy
140910823097905152:	joy
144308084418936832:	surprise
140199736375394304:	joy
140973940507025411:	surprise
143048631405117440:	joy
139711848311296000:	joy
145114275369848832:	joy
138633161704865793:	joy
139129355665285120:	fear
144109045127708672:	joy
144343113983475713:	joy
143874101642149890:	sadness
145552328550916096:	joy
140633120436260865:	joy
146255782965551104:	fear
139001079919685633:	sadness
144427151914041344:	joy
145265980728295424:	joy
139923427283836928:	joy
144160471560368128:	joy
140977864387465216:	surprise
136701909397553153:	sadness
143679575153586176:	sadness
142967987455004673:	joy
139118850636644352:	fear
142965495849689089:	joy
146040964950138880:	sadness
143156531209310208:	anger
143901826125807616:	joy
142011442546221057:	joy
143309092751020032:	joy
143721639903903744:	joy
138662850532089856:	joy
138906070604201986:	joy
138727285300801537:	surprise
143060308490063872:	joy
143172640000057344:	surprise
145656586675822594:	surprise
144621016545636352:	joy
140621985490272258:	sadness
138694879046930432:	joy
144743561089400832:	joy
137842216059158528:	fear
145316610310275073:	joy
143460684359933952:	joy
142431404783960065:	joy
145010305028730881:	sadness
145511800706830336:	sadness
144129531685502976:	fear
142846649721565185:	anger
145965587414265856:	joy
143547233130905600:	joy
140484718184497153:	joy
144444011199995904:	surprise
142565274099527681:	joy
139449227934830593:	joy
142993449350737920:	joy
139721418664456194:	fear
145727244650819584:	joy
143591365811511296:	fear
143045142788587520:	surprise
145115699591921665:	joy
144037001681829888:	joy
139168074967425024:	sadness
137737211381686272:	joy
140524293728645120:	fear
143928812474875904:	joy
138932447265038336:	sadness
145126446166310914:	anger
137791457011568640:	fear
138722471233863680:	fear
140707670142357505:	sadness
142069838330859520:	joy
141271064536821761:	joy
138699925193113601:	joy
140674106906517504:	joy
142738759375527939:	joy
142088323362586624:	joy
144688890882699264:	joy
143876638399139840:	joy
144300560240214016:	sadness
139419088320598016:	joy
143872799524667393:	joy
145898800739909632:	surprise
142004737829650432:	joy
140141000826961920:	sadness
146068503194116097:	joy
140539409459187713:	surprise
138321385993928704:	joy
144616996166844416:	joy
143179656311476224:	fear
146273438540111873:	sadness
144745701870546944:	sadness
138063566690463744:	sadness
139551833059368961:	surprise
142366707783184384:	surprise
139734220259065856:	joy
144994736300761088:	joy
144944623436038144:	joy
142166102724718592:	joy
146080161920593920:	joy
144415908830511104:	fear
142443255827668992:	joy
143356124337405952:	joy
144487536436330496:	sadness
144240064275283968:	joy
142429767038275584:	joy
142459175862145024:	sadness
144845115846963201:	joy
139120622780428291:	fear
143566884565028865:	joy
141003476837744640:	joy
144468638009802752:	surprise
142594560072224769:	joy
138359067834990592:	joy
144471768508284928:	joy
139455477170970627:	joy
140837158301876224:	joy
141931086912557056:	joy
140480991939670018:	joy
140556703996448768:	joy
137975343096152064:	sadness
137981333711491072:	anger
140988524227858433:	surprise
143246643431604224:	joy
143339704635494403:	joy
139268553940541440:	joy
145222409513992192:	joy
138087462118490112:	joy
139009820303962112:	surprise
144234344544866304:	fear
140964431457812480:	joy
144989143066361857:	joy
140185542569631745:	surprise
146011643342622721:	anger
142240185764167680:	joy
141454922687315969:	joy
144265939083476992:	sadness
138283297246674944:	joy
138351962432339970:	joy
140858816089694209:	joy
139432866156265472:	surprise
144564506431995905:	sadness
140760800909475841:	joy
140092934648369152:	joy
141571318180093953:	sadness
144226371370090496:	joy
144085680446906368:	joy
143540384637779968:	sadness
144949377306345472:	joy
139559265072455680:	joy
141366550283296769:	joy
139864186774753282:	joy
138478791877083137:	joy
139962329830932480:	sadness
138726526744137730:	joy
142600627149750273:	surprise
143692375712215040:	fear
140974609087479809:	sadness
139837607436750849:	joy
144125818753396737:	fear
138742882923327488:	joy
140828138786652161:	joy
144207939954151425:	joy
140975418185486337:	joy
143443756681670657:	fear
138646815271690240:	joy
143899468759171072:	joy
141633835896020993:	joy
143962345612394496:	sadness
142637558067769345:	fear
142056844247052288:	sadness
145148070387130369:	joy
144155948947226624:	joy
142306623745040385:	joy
145306742060888064:	joy
143010758236700672:	fear
143016754392739840:	joy
140484387165835266:	joy
143717582162235394:	joy
143499550039093248:	joy
143746550294773761:	fear
139953963385618432:	joy
142318325907726337:	joy
143210996381663232:	sadness
139606901989187586:	sadness
140982035018821633:	joy
146014731260530689:	joy
145025084116049920:	joy
139880832897785857:	fear
142783886802432000:	joy
143382545776644097:	joy
138343919640510464:	sadness
145334636673896448:	surprise
139437104282349569:	fear
146277001559416833:	fear
139789680861380609:	joy
142770236414894080:	sadness
146028347430944768:	surprise
138950229029421056:	joy
140219419476500481:	sadness
136781219626094593:	sadness
138802840285093888:	joy
143200060736409600:	joy
142242957855170562:	joy
141230661448110081:	surprise
140124984646443010:	joy
141155993269710848:	joy
142464041498062848:	anger
138481527041441793:	joy
145679708552577024:	sadness
141982937540329473:	sadness
145950894964473858:	sadness
143079172095492096:	joy
140759566387392512:	joy
142077425487069184:	joy
136870964075036672:	sadness
144689643852529664:	joy
143594527805022208:	joy
146066516549439489:	joy
144883122931118081:	joy
138998458743926784:	sadness
142422770507190272:	joy
143079984188239872:	joy
141336597806333952:	joy
143577553754525696:	joy
138736746056794112:	fear
144293885110272001:	joy
142575640602886146:	sadness
141399183667118080:	joy
143498738785193984:	sadness
144667608833196032:	surprise
144985432273321984:	joy
140728470920630272:	joy
144640812796485632:	fear
139245291185520640:	joy
143627116221706240:	sadness
142510334647869440:	surprise
137300776971284481:	anger
136789263193870336:	anger
139481613946990592:	joy
145736753741963264:	joy
144614512979476480:	surprise
143341323959795712:	surprise
143423675272667136:	sadness
141728525379047424:	fear
144088601712537600:	joy
140522184387985409:	surprise
139135743737085955:	fear
139806292050063360:	fear
139826520691716097:	fear
144933412380229633:	joy
140971235650703361:	sadness
144192579800543233:	sadness
143134185299771393:	joy
146064396819496961:	sadness
143725889207795712:	fear
145981824835923968:	joy
139472591462219778:	joy
145611839798132737:	joy
145561326083780609:	sadness
138872111182774273:	joy
139775247527325696:	joy
141274163024371712:	joy
139104705371582465:	fear
142804588213440512:	joy
142461224041455616:	joy
144385366659575808:	sadness
145895348517355520:	joy
144948175973777408:	fear
144086929485479939:	joy
144835873932967936:	joy
138665414594011136:	fear
143265285527449601:	joy
144168707667664896:	joy
139146347885498368:	fear
143215201938968576:	fear
141568663848353793:	fear
139352591493644288:	joy
137552246337576960:	sadness
139400748395016192:	surprise
139009897676275712:	fear
141582825353785344:	joy
141666523797405696:	joy
144989307965423616:	joy
141462807043510272:	joy
145724373469364225:	surprise
139845654229954560:	joy
144508642731900928:	joy
138101617055645696:	joy
143878359196237825:	joy
145912957363167232:	sadness
137358807406882817:	joy
140089298618818560:	surprise
143554170744610816:	joy
143041763127459841:	joy
145175656043520000:	sadness
142885440347836416:	joy
140086635869118464:	surprise
138435528923152385:	surprise
145173806590345217:	joy
140622900699992064:	sadness
141636195145891841:	sadness
138360304559075328:	sadness
144204645621968896:	sadness
144846160555806721:	joy
144117748048478209:	joy
138161456385503233:	surprise
144522813888413697:	fear
145944961500708864:	surprise
145170378346606592:	joy
144078850572304384:	sadness
141158575740436480:	joy
144629797379784706:	sadness
138343963131252736:	joy
140973307850788865:	joy
142695009584545792:	joy
141641271822393344:	joy
142757797929553920:	joy
142761013144596480:	surprise
140392934620143616:	joy
144160393059778561:	joy
138788975845441537:	fear
145258595884343296:	joy
142943043249651712:	sadness
143740253486845952:	sadness
141581815700930560:	joy
143565023543967744:	joy
139944654673162240:	joy
142739342970978304:	joy
144972051793457152:	surprise
145009285070467072:	surprise
141001336694120448:	joy
142663732466692096:	joy
141846394687328256:	joy
144991511728238592:	joy
138737178070106112:	joy
143763292664500225:	fear
144846352877228032:	joy
146132763450425344:	joy
145153971936428032:	surprise
143843099305713665:	surprise
138982970311708672:	joy
138760811177971712:	joy
136614633346838530:	joy
145669184884449280:	joy
141881667727003648:	surprise
144128446472261632:	sadness
140885875792941057:	joy
