145644651318214656:	joy
145309018636828672:	joy
143903188385406976:	disgust
143141362693443584:	joy
144373389539291136:	fear
144243366341787649:	joy
139712545702412289:	joy
140880880204910593:	joy
140910702322925568:	joy
144512176596582400:	joy
139146072495894528:	joy
143186546210779136:	joy
145015563423465472:	joy
142005539105288192:	surprise
142820130374684672:	joy
144417988106403842:	joy
143515485156290560:	joy
140817432905388032:	surprise
142681613019521024:	surprise
138996946412113921:	surprise
141664556597518336:	joy
139339220308332544:	surprise
139623317089959937:	joy
144899284943372289:	joy
138613927369129984:	surprise
138458984955912192:	sadness
146107581541253120:	joy
140530809290502144:	joy
140134411143348224:	sadness
138418845290463233:	joy
145432319304548352:	sadness
139667047071219712:	joy
141248440515567617:	joy
142804745080414208:	joy
139481908504563712:	joy
138486921943986176:	joy
139076680676421632:	fear
139010336006217729:	joy
143372214346067969:	joy
145349648905801728:	joy
139120460695740419:	joy
142547955730235392:	surprise
139457364402245632:	joy
141032047908102144:	surprise
139740695547228160:	surprise
140201861553729536:	joy
141990666002644993:	joy
136842861823000577:	fear
140088752126177281:	joy
143733746607194113:	joy
141289738073145344:	joy
141278363078754307:	sadness
144125874160148480:	joy
142793193283534848:	joy
139605347278131200:	joy
144611246317121537:	joy
145957884570763267:	joy
143276769955414017:	sadness
141021367603699713:	surprise
138663951679500288:	joy
138895690364497920:	sadness
138431057774120961:	sadness
142681865294331904:	joy
144861024128991232:	sadness
137767439994851328:	sadness
138805709801398272:	joy
139489940869365760:	joy
146172011687845888:	joy
141665598865293312:	joy
141297056936493056:	sadness
141100282292617218:	surprise
139681895331020801:	joy
145169401287671808:	sadness
138689517862387712:	anger
138633448771424257:	joy
141926457369825281:	sadness
145208707813351424:	joy
145719880421867521:	surprise
139385061643534337:	joy
141066041630539776:	joy
140998983257567232:	joy
144095848643559424:	joy
144779291715043328:	fear
139786997899329536:	fear
145177112490418176:	joy
141845443364651008:	sadness
141705597648244736:	fear
139223829489778689:	joy
141410053134626816:	joy
146219513623478273:	anger
145507666037444609:	joy
140652224215912448:	sadness
145767345435066368:	sadness
142815412114034688:	fear
145580194672017409:	joy
142023516353601537:	joy
145619515928084480:	sadness
140162652977627136:	sadness
138961082864762880:	joy
139515599851241472:	anger
145039300000620544:	joy
144687690120568832:	sadness
144172621938950144:	joy
141757147670265856:	joy
145405764188635136:	anger
142286485029265410:	joy
144180157085782016:	joy
144873562270990337:	fear
139828359503945728:	surprise
140188345060954112:	joy
140309469509844992:	surprise
139537737463246848:	joy
145219005240705024:	fear
142264874624487425:	joy
142013940338130944:	joy
146133136894459904:	anger
143853828150796288:	joy
142200039098417154:	joy
143125849691000833:	sadness
140333396260950016:	sadness
144240261000736770:	joy
144097199997992960:	joy
144243721297342465:	joy
138725310203035650:	joy
137032151190355968:	sadness
140151021920993280:	surprise
139155204481351680:	anger
139509799804080128:	joy
140194111134244864:	joy
142517087489896448:	fear
139463152738902016:	surprise
140335744924393472:	joy
145573735091539968:	fear
145226729609363456:	surprise
142217006123454464:	joy
144775314407571457:	joy
137908314171383809:	sadness
142766430780260352:	joy
143979972971864065:	joy
142193700519411712:	joy
143325852002820096:	surprise
143445432075419648:	sadness
139528872210345984:	sadness
140168442979426304:	fear
139556970876239872:	surprise
137789887863717888:	joy
140351006788689920:	surprise
141538927151562754:	joy
145636006761205760:	surprise
143192703738449920:	joy
138759611745439744:	joy
139837341501112320:	joy
144183117698170880:	joy
143890824055357440:	joy
145924725653250049:	joy
146193570850803712:	sadness
137718409268965376:	sadness
145209698491170816:	joy
138755779015606272:	joy
139177685594292224:	surprise
143079873303425025:	joy
144664950235860992:	sadness
139111440576552960:	surprise
145991779194372096:	joy
139088250227785729:	fear
140326621679857665:	joy
145723793246130176:	surprise
139279070386073600:	fear
144467991692705792:	anger
143785757352538112:	sadness
145585918282170369:	joy
144181211819016193:	fear
142349669161377792:	joy
140299724552024065:	joy
144643437520625664:	sadness
136852843159228416:	joy
140091975251673089:	joy
143437248686338049:	surprise
138975271238905856:	joy
142815026405838848:	joy
144656755056574464:	joy
143552560366751744:	fear
138672725479800832:	joy
143718231855734784:	joy
143093157016514560:	joy
144221509416796161:	sadness
142490781196881920:	joy
141227901906460672:	sadness
142386490725502976:	joy
142107007393087489:	surprise
146169829387276288:	joy
142651439041359872:	joy
142332162950172672:	sadness
138712795670786048:	joy
139105829323415553:	fear
144895090572263424:	joy
145542587418292225:	joy
144824467657474048:	joy
141604682970824704:	sadness
138035248767307777:	joy
139636560227344385:	surprise
139038249401331714:	joy
139074649832169474:	joy
140199567122632705:	joy
139249968379723776:	joy
144455250273771520:	surprise
137730878557261824:	sadness
140865428783239169:	fear
144133005642960896:	surprise
145687208697921537:	joy
144280621152350208:	surprise
142296932247814144:	anger
140139190351433728:	sadness
144040451412996096:	joy
144000190041440256:	surprise
142361230793904129:	sadness
139113412415328256:	fear
145087762637393920:	surprise
140979482025672704:	joy
141581437970300929:	sadness
139389736295993344:	joy
143890928854245376:	surprise
145262571698659328:	surprise
142694876427993088:	joy
138661138220064769:	sadness
141344411110998016:	sadness
142077455845429249:	joy
138700721779511296:	joy
144499201567490048:	fear
145942611813859329:	joy
146068400026824705:	sadness
140108722960740353:	joy
143495570194042880:	surprise
145728271223500800:	joy
143535143498424320:	joy
139488288154198016:	joy
146117968865136641:	joy
138715369786458112:	joy
145402799218372608:	joy
141655477556756480:	joy
141580065153622017:	joy
143880789589884930:	sadness
141186483875880960:	sadness
144153791644704769:	joy
144796692452089857:	joy
144645015937888256:	joy
144522995615010816:	surprise
143759737484357632:	joy
146276031668568064:	anger
139260685371715584:	sadness
142616230673649665:	surprise
144547682390786051:	joy
145778394116788224:	joy
145402260418084866:	disgust
144660899209297921:	joy
141169382394036224:	sadness
143380400562122752:	joy
142012078692114433:	joy
138148298002399232:	fear
141516453496102912:	joy
141960669967810560:	joy
145418982525124608:	surprise
143166847703990272:	sadness
145120122439344128:	joy
142301309079523329:	joy
145546403249274881:	joy
143894489562488832:	fear
140151672403001344:	surprise
139941999552897024:	joy
144895580919971840:	joy
144214167409262592:	joy
145190760923402240:	surprise
141869671237435393:	sadness
139639376572465152:	joy
141179124462002176:	surprise
142047771275440128:	sadness
139998567644413952:	joy
140871639473729537:	joy
139465204915384320:	joy
137638024472297473:	sadness
140732039736471552:	joy
141638993749090304:	joy
138031424799375360:	sadness
144112782273544192:	joy
146119856570372096:	anger
140434218944692224:	joy
144468048408084481:	joy
140822587780509697:	joy
140463115052662784:	joy
142092157996642304:	joy
139504373133873152:	joy
142805010588241920:	surprise
144388585804673024:	joy
146035928845135872:	joy
140668637647343617:	joy
140257296465924096:	joy
144195489569570817:	fear
144412933252841473:	joy
139723186932682752:	joy
146146946879463425:	fear
138795704930934784:	joy
141295417559220224:	joy
143419646593351680:	joy
141227632946712577:	joy
143878444642598912:	joy
143558220424822784:	joy
139793212465348608:	joy
142677940499529728:	joy
138890245201592320:	sadness
139696200751382528:	joy
141893712035848192:	joy
139103982739128320:	fear
142213251646754818:	joy
143716792345440256:	surprise
141408155505655809:	surprise
145519074754052096:	sadness
141209036757532672:	joy
142092777134632960:	joy
144522960886173696:	anger
140186234835312640:	joy
145362071951904768:	joy
141532076791971840:	fear
142661157126291456:	joy
140494972188229632:	joy
139408096693993472:	fear
144286060422234113:	fear
142289924434046976:	joy
138968738090336257:	joy
142089023509368832:	joy
142736419624992768:	surprise
139575653816213504:	joy
141909821816455168:	joy
140148497826582528:	joy
142766317274017792:	joy
143161666031452161:	joy
144043311928320000:	joy
143802839838359554:	joy
144611624827891712:	sadness
139405292361355265:	fear
139402575773564928:	joy
145287021332668417:	sadness
141123369897701376:	joy
144857364900741120:	joy
141886196614828032:	sadness
144877599749963776:	joy
145285870642143232:	sadness
138038411641634816:	fear
143987104421126145:	fear
144453328494002178:	joy
142342677336293376:	joy
141621059983126529:	joy
142647994452422657:	sadness
138703434672115712:	sadness
144582238724562944:	joy
144821957651726337:	surprise
142406195108524032:	sadness
144915248388915202:	joy
143889097537232896:	sadness
145871936067608576:	joy
139138549785165824:	joy
142316523397193729:	joy
142858820186681344:	sadness
139772677249441792:	fear
140789284838969345:	joy
143189968376958976:	surprise
139057197693939712:	joy
144162991250751488:	joy
146144594139168769:	joy
139734082790752257:	joy
144543261552427010:	joy
145212604984475648:	joy
145015054067179520:	joy
139436738102837248:	surprise
143006224428961792:	surprise
139097903498137601:	joy
145801739705139200:	sadness
142141647248031744:	joy
143884581844688896:	joy
144799071335481345:	fear
138914248280641539:	sadness
139113714690424833:	fear
140235994267009024:	joy
139173861357924353:	joy
137952437960052736:	joy
139039042514849793:	surprise
143242768767131648:	joy
143702914140090368:	surprise
138959914335866880:	joy
138473805269049344:	sadness
140505912212336640:	joy
142450218036768768:	joy
141392930278617089:	fear
142970558777266176:	joy
139105216460103681:	fear
140741609351426049:	joy
139590995519078400:	joy
142672175286059008:	joy
137887573266808832:	sadness
139793321605349376:	joy
142287680938577921:	joy
141839785638629376:	sadness
139338888945741824:	surprise
144408140966932480:	joy
140197889879191553:	joy
144174977975984128:	joy
144735223719002113:	joy
139201179715502081:	joy
144972102477414400:	sadness
138654841068195841:	fear
139741177665687554:	sadness
140799316028686337:	surprise
143108259916693504:	joy
140577569799024640:	joy
144694357944057856:	joy
141159991028613121:	joy
143986259033997312:	joy
144947558479958016:	joy
143041440870699008:	surprise
141594278630670337:	joy
142082430411603968:	joy
145007006141513728:	joy
145877640576892928:	sadness
143663121024819201:	surprise
139108616195149824:	fear
144091740343775232:	joy
145268929663746048:	joy
145984574076358656:	sadness
140063303161487360:	joy
138600054213722113:	joy
144052128594411521:	sadness
139674564841050113:	fear
142328412323840000:	joy
142469723836256256:	joy
143638726273286144:	fear
142282590118887424:	surprise
140239748101967872:	joy
138125133507330048:	surprise
141067370100822017:	joy
145216772327477248:	fear
138328312203313152:	anger
144627524339646465:	anger
141600818095861760:	disgust
144394942180110336:	joy
140221471959158785:	joy
144821442960297984:	joy
142867778733473792:	joy
142400348596875264:	joy
139948788533047296:	sadness
140127460472791040:	sadness
139640903026475008:	fear
140853666730090496:	joy
140143890341699584:	sadness
143080396563816449:	surprise
144872838636122112:	joy
141313982047854592:	surprise
145044085923774464:	surprise
141012839157596161:	joy
145971889548955650:	joy
139970297611829248:	surprise
146089269239353344:	joy
144290476391010304:	joy
138788852780384257:	joy
139476758968799232:	joy
140902548142952448:	joy
143839897294340097:	joy
144843655499358208:	joy
143525018289176577:	joy
144479171597434880:	joy
139804729109782528:	surprise
146213678021226496:	joy
142627599007481856:	joy
137987151106293760:	joy
145375317043851264:	surprise
140973771061329920:	sadness
144959492327620608:	joy
144806439104425984:	surprise
138268866882174976:	joy
137314982445588480:	anger
138448061541269505:	fear
138686284272107520:	joy
142549596680368128:	fear
144027421790834688:	joy
145171399097597952:	sadness
144676423410520064:	joy
142491438029078528:	joy
144162583123988481:	sadness
141241517921673216:	sadness
146211656886788096:	joy
143137064454602752:	sadness
146125166970277888:	joy
144578841124409344:	joy
140997023007645696:	sadness
141746001487740929:	joy
141002570297655296:	joy
138301730008993792:	joy
139126799824191488:	joy
141516885782048768:	joy
138623971963842560:	sadness
138605512320233472:	joy
138301539331747840:	sadness
145829342000332800:	joy
144497211236028416:	joy
141231604797407232:	joy
138651730194870272:	joy
140624142893457408:	joy
143182514612211712:	joy
144854999921467392:	sadness
145995744518750208:	joy
141123832638476288:	joy
144307661423378432:	joy
144593100424224768:	joy
142632792382124032:	joy
141612723887816704:	joy
141910709339566080:	joy
139093802685177856:	joy
139712020831404032:	joy
139428462405492736:	sadness
142611390086119424:	joy
144582957074624513:	joy
139247336147779584:	sadness
144901419147853824:	surprise
143527351630835712:	sadness
145333929493278720:	anger
138358541705691136:	sadness
141161718112976896:	joy
142386483284811776:	joy
145634955731533825:	joy
144300878189436928:	surprise
144883743730044928:	surprise
144974622687887360:	joy
141547118555955201:	joy
145609855946854400:	joy
146090728219607040:	surprise
144421654309769217:	joy
138597662332162048:	joy
144042606643519488:	joy
143400758308634624:	fear
138914158283464704:	joy
141576167730855937:	sadness
145604136203849729:	joy
140563704772165632:	anger
140114316144820224:	joy
139453425216794624:	joy
144514459099074560:	joy
141186165553381376:	joy
143026615390183424:	fear
142886819846041600:	joy
140472968823324672:	joy
140281056006901760:	surprise
142654340165935104:	joy
141363672999145472:	joy
140184051310002176:	joy
145420860327591937:	joy
141979527353085952:	joy
139090266308100096:	anger
143831498922004482:	joy
143425895510716416:	joy
141449061457866752:	fear
138660576887967745:	joy
143449222690258945:	joy
144502281163898880:	joy
144780206777974784:	joy
144587318387425281:	joy
138710038708633600:	joy
143799019410427905:	anger
143203499113578498:	surprise
144812570551918594:	joy
143396191131009024:	joy
142366480393191426:	joy
141862490056306689:	joy
141805812250198016:	fear
142880408038674432:	joy
144272925120401409:	sadness
139554787103473665:	joy
138883864151076865:	surprise
139454319446605824:	sadness
144178545663553536:	joy
137793921022558209:	sadness
142438016881922049:	joy
139982836852736000:	sadness
142424325419569153:	surprise
138663094242115585:	surprise
142821372710764546:	joy
141993485980024834:	joy
140113092561469440:	joy
145711537498238976:	joy
139547265504247808:	joy
144587664904044544:	sadness
143136425783738368:	joy
143415765113122816:	joy
141239763410759681:	joy
144162301908496384:	joy
143493054156902401:	sadness
143192799813173248:	sadness
144390211869229058:	joy
144827103152570369:	sadness
140561316871016449:	joy
144631297741033472:	fear
137862911480709120:	joy
139244039420653568:	anger
139064243919138816:	joy
144094782824779776:	joy
138554436384604160:	surprise
144316686533795840:	sadness
144839418107277313:	joy
145398775282806784:	surprise
144536004227903491:	sadness
146250162552049664:	joy
146007531830001664:	joy
144962720549187584:	fear
144507163467980800:	joy
140089603813154817:	joy
137064317534208000:	joy
146144422487277569:	fear
142247982757199873:	surprise
140357669570625536:	joy
145870596180410369:	joy
143688009169117184:	surprise
144174171486830592:	joy
138439077555994626:	fear
139054658864947200:	joy
138948288631152641:	sadness
145516066553069568:	joy
140097491499630592:	joy
140882804551581697:	joy
142059291757645824:	joy
145787673901150208:	joy
138576774366896129:	joy
143479973456519168:	sadness
143807645915156480:	surprise
143266124908335104:	joy
144928771496087552:	joy
137965405879799808:	joy
140894699107008512:	anger
139916104641417217:	joy
138357790803623936:	joy
144858879241617409:	fear
143366260510572544:	surprise
142811455996174337:	sadness
141670539122049024:	sadness
138322310280118274:	sadness
141419630198669312:	sadness
141641536671711232:	joy
139440540558180352:	sadness
143082657738268672:	sadness
139051786467155969:	sadness
144928751602511872:	joy
145704435069366272:	surprise
142943047875960832:	surprise
142923566193709056:	joy
145563393758216192:	fear
146146378366726144:	joy
142431336978857984:	sadness
139789843558449152:	joy
140895906290614272:	joy
142001980695523328:	joy
140715903015862272:	joy
146038612423749632:	joy
143024076351488000:	fear
145031636625534976:	sadness
143127081671327744:	joy
139360317489680384:	joy
140496306174042112:	joy
143369599021350913:	joy
142943984875094016:	joy
139402353181851648:	joy
141538059433951233:	joy
143454185730478080:	fear
141668799513501698:	fear
139753139422244865:	joy
137925325744115712:	sadness
144422522597806080:	joy
137496484429037568:	disgust
139976188327231488:	joy
141490645926813696:	joy
144279846376316928:	fear
141942663128682496:	surprise
145302277568204800:	fear
142672962900860928:	joy
140456213296070656:	joy
141218289169866753:	joy
138732592613699585:	joy
140489684311744512:	fear
146083060813803520:	fear
141022314782400512:	joy
142017950768037888:	joy
143515078602395648:	sadness
142894884523753472:	fear
139028141682331649:	sadness
143608432417710080:	joy
142584004409966593:	sadness
145542379674406912:	fear
143929370241798144:	surprise
142625529487568896:	surprise
138988377847504900:	joy
145667781327716352:	surprise
145224239455277056:	surprise
140993784866553856:	sadness
139157353466564610:	joy
139914373547307008:	joy
142967312549543936:	joy
138700209340420096:	joy
145281710521729024:	joy
142431857173213184:	joy
142771194377154560:	surprise
139317777478598656:	surprise
146244537591939072:	joy
138767896913526784:	sadness
145417625810386944:	surprise
144247102057357314:	joy
142332625640632320:	joy
142480861156229120:	joy
144808009967747073:	surprise
144796292189650944:	joy
140226390531375105:	fear
144833461172187136:	joy
145682435013738496:	joy
142018392730255360:	joy
139185472042844161:	fear
140622077869817856:	surprise
143052889890373632:	joy
139594252228362240:	sadness
146117449937457153:	joy
139751760041476096:	joy
140087871938895872:	joy
141537665924333569:	joy
145178776656027651:	surprise
143826361935601664:	joy
142762266960470017:	joy
142364254564130816:	joy
141255822364786688:	joy
146241530032689153:	joy
142835879529021440:	joy
143442841346113537:	joy
138951307577933824:	joy
144183021841555456:	surprise
143199537740263424:	anger
142107222460211200:	fear
138592108578746369:	anger
139110458102784001:	fear
142508425220341760:	joy
142338341537447936:	surprise
139742093697482752:	joy
145843123711512577:	surprise
144039783553966080:	joy
139998279550251008:	fear
142481829813960704:	sadness
143487093103001600:	sadness
143222139108077568:	joy
143666158917259264:	surprise
140924041174323200:	joy
145954085781245952:	joy
145292321154539521:	surprise
145267585909407747:	joy
